ID_SAPS,SAPS,fecha,vacunas_tipo,vacunas_cantidad
10000,Dr. Anibal Malvido,1900-01-01,HPV,16
48,Dr. Jose de los Reyes Vidal,1900-01-01,NEUMOCOCICA CONJUGADA,6
48,Dr. Jose de los Reyes Vidal,1900-01-01,ANTI GRIPAL,14
73,San Marcos,1900-01-01,ANTI GRIPAL,22
73,San Marcos,1900-01-01,DPT (a),1
89,Santa Marta,1900-01-01,SALK,9
89,Santa Marta,1900-01-01,TRIPLE VIRAL,10
42,Dr. Santiago Lorenzo,1900-01-01,ROTAVIRUS,14
42,Dr. Santiago Lorenzo,1900-01-01,NEUMOCOCICA CONJUGADA,20
42,Dr. Santiago Lorenzo,1900-01-01,TRIPLE VIRAL,11
42,Dr. Santiago Lorenzo,1900-01-01,ANTI GRIPAL,14
42,Dr. Santiago Lorenzo,1900-01-01,MENINGOCOC.,20
42,Dr. Santiago Lorenzo,1900-01-01,DPT (a),7
49,Dr. Benjamin Serrano,1900-01-01,ANTI GRIPAL,16
49,Dr. Benjamin Serrano,1900-01-01,DPT (a),5
70,Villa Garcia,1900-01-01,SALK,1
46,Rio Parana,1900-01-01,NEUMOCOCICA CONJUGADA,8
46,Rio Parana,1900-01-01,ANTI GRIPAL,42
88,Dr. Lifschitz,1900-01-01,SALK,6
88,Dr. Lifschitz,1900-01-01,ANTI GRIPAL,8
88,Dr. Lifschitz,1900-01-01,DPT,2
36,Esperanza,1900-01-01,SALK,14
36,Esperanza,1900-01-01,ANTI GRIPAL,19
36,Esperanza,1900-01-01,VARICELA,6
36,Esperanza,1900-01-01,FIEBRE AMARILLA,7
36,Esperanza,1900-01-01,HPV,5
82,Dr. Miguel Rossi Candia,1900-01-01,HEPATITIS B,4
82,Dr. Miguel Rossi Candia,1900-01-01,NEUMOCOCICA CONJUGADA,26
82,Dr. Miguel Rossi Candia,1900-01-01,TRIPLE VIRAL,11
82,Dr. Miguel Rossi Candia,1900-01-01, GRIPE,12
82,Dr. Miguel Rossi Candia,1900-01-01,HEPATITIS A,9
82,Dr. Miguel Rossi Candia,1900-01-01,HPV,7
82,Dr. Miguel Rossi Candia,1900-01-01,GRIPE A,19
58,Dr. Oscar Pirchi,1900-01-01,PENTAVALENTE,16
58,Dr. Oscar Pirchi,1900-01-01,ANTI GRIPAL,31
88,Dr. Lifschitz,1900-01-01,SALK,9
88,Dr. Lifschitz,1900-01-01,ANTI GRIPAL,15
36,Esperanza,1900-01-01,SALK,9
36,Esperanza,1900-01-01,HEPATITIS A,8
36,Esperanza,1900-01-01,FIEBRE AMARILLA,10
36,Esperanza,1900-01-01,DOBLE VIRAL,9
32,Dr. Manuel Cassuso,1900-01-01,HEPATITIS A,1
32,Dr. Manuel Cassuso,1900-01-01,MENINGOCOC.,14
32,Dr. Manuel Cassuso,1900-01-01,DOBLE BACTERIANA,9
32,Dr. Manuel Cassuso,1900-01-01,HPV,10
75,Dr. Mauricio Open,1900-01-01,ANTI GRIPAL,9
75,Dr. Mauricio Open,1900-01-01,VARICELA,5
75,Dr. Mauricio Open,1900-01-01,MENINGOCOC.,16
76,Dr. Romilio Monzón,1900-01-01,ANTI GRIPAL,34
76,Dr. Romilio Monzón,1900-01-01,VARICELA,16
76,Dr. Romilio Monzón,1900-01-01,MENINGOCOC.,17
31,Dr. Elias Galvan,1900-01-01,SALK,8
90,Sapucay,1900-01-01,ANTI GRIPAL,26
10003,Guemes,1900-01-01,HEPATITIS B,6
10000,Dr. Anibal Malvido,1900-01-01,HEPATITIS B,14
10000,Dr. Anibal Malvido,1900-01-01,SALK,24
10000,Dr. Anibal Malvido,1900-01-01,PENTAVALENTE,22
10000,Dr. Anibal Malvido,1900-01-01,ANTI GRIPAL,20
10000,Dr. Anibal Malvido,1900-01-01,VARICELA,16
10000,Dr. Anibal Malvido,1900-01-01,MENINGOCOC.,15
10000,Dr. Anibal Malvido,1900-01-01,HPV,20
46,Rio Parana,1900-01-01,TRIPLE VIRAL,4
46,Rio Parana,1900-01-01,ANTI GRIPAL,32
46,Rio Parana,1900-01-01,VARICELA,7
46,Rio Parana,1900-01-01,FIEBRE AMARILLA,26
62,Pujol,1900-01-01,PENTAVALENTE,11
62,Pujol,1900-01-01,ANTI GRIPAL,18
42,Dr. Santiago Lorenzo,1900-01-01,ANTI GRIPAL,13
88,Dr. Lifschitz,1900-01-01,SALK,7
88,Dr. Lifschitz,1900-01-01,DOBLE BACTERIANA,11
88,Dr. Lifschitz,1900-01-01,NEUMOCOCICA NO CONJUGADA,6
41,Dr. Manuel Gonzalez,1900-01-01,SA,21
41,Dr. Manuel Gonzalez,1900-01-01,PENTAVALENTE,12
41,Dr. Manuel Gonzalez,1900-01-01,ANTI GRIPAL,4
41,Dr. Manuel Gonzalez,1900-01-01,HEPATITIS A,4
70,Villa Garcia,1900-01-01,NEUMOCOCICA CONJUGADA,9
70,Villa Garcia,1900-01-01,DOBLE BACTERIANA,16
54,Itati,1900-01-01,SALK,12
54,Itati,1900-01-01,ANTI GRIPAL,27
54,Itati,1900-01-01,DPT (a),10
89,Santa Marta,1900-01-01,ANTI GRIPAL,26
89,Santa Marta,1900-01-01,DOBLE BACTERIANA,10
45,Dr. Saul Calmanash,1900-01-01,MENINGOCOC.,5
49,Dr. Benjamin Serrano,1900-01-01,PENTAVALENTE,11
49,Dr. Benjamin Serrano,1900-01-01,ANTI GRIPAL,12
49,Dr. Benjamin Serrano,1900-01-01,VARICELA,7
49,Dr. Benjamin Serrano,1900-01-01,DPT (a),1
79,Quinta Ferre,1900-01-01,ANTI GRIPAL,22
79,Quinta Ferre,1900-01-01,NEUMOCOCICA NO CONJUGADA,6
73,San Marcos,1900-01-01,NEUMOCOCICA CONJUGADA,8
73,San Marcos,1900-01-01,ANTI GRIPAL,13
73,San Marcos,1900-01-01,DOBLE BACTERIANA,5
51,Dr. Juan Chercoff,1900-01-01,ANTI GRIPAL,2
10001,Dr. Korimblum,1900-01-01,n/a,3
10001,Dr. Korimblum,1900-01-01,MENINGOCOC.,9
58,Dr. Oscar Pirchi,1900-01-01,ANTI GRIPAL,21
82,Dr. Miguel Rossi Candia,1900-01-01,HEPATITIS B,8
82,Dr. Miguel Rossi Candia,1900-01-01,SALK,37
82,Dr. Miguel Rossi Candia,1900-01-01,PENTAVALENTE,35
82,Dr. Miguel Rossi Candia,1900-01-01,NEUMOCOCICA CONJUGADA,32
82,Dr. Miguel Rossi Candia,1900-01-01,GRIPE,5
82,Dr. Miguel Rossi Candia,1900-01-01,MENINGOCOC.,23
82,Dr. Miguel Rossi Candia,1900-01-01,DTA,17
85,Santa Margarita,1900-01-01,ANTI GRIPAL,6
85,Santa Margarita,1900-01-01,DOBLE BACTERIANA,2
75,Dr. Mauricio Open,1900-01-01,MENINGOCOC.,9
48,Dr. Jose de los Reyes Vidal,1900-01-01,FIEBRE AMARILLA,6
36,Esperanza,1900-01-01,VARICELA,15
36,Esperanza,1900-01-01,MENINGOCOC.,18
36,Esperanza,1900-01-01,FIEBRE AMARILLA,16
31,Dr. Elias Galvan,1900-01-01,SALK,12
31,Dr. Elias Galvan,1900-01-01,TRIPLE VIRAL,6
31,Dr. Elias Galvan,1900-01-01,MENINGOCOC.,9
31,Dr. Elias Galvan,1900-01-01,HPV,6
42,Dr. Santiago Lorenzo,1900-01-01,ROTAVIRUS,1
42,Dr. Santiago Lorenzo,1900-01-01,TRIPLE VIRAL,5
42,Dr. Santiago Lorenzo,1900-01-01,MENINGOCOC.,18
76,Dr. Romilio Monzón,1900-01-01,ANTI GRIPAL,24
76,Dr. Romilio Monzón,1900-01-01,MENINGOCOC.,15
76,Dr. Romilio Monzón,1900-01-01,DOBLE BACTERIANA,5
88,Dr. Lifschitz,1900-01-01,FIEBRE AMARILLA,7
46,Rio Parana,1900-01-01,NEUMOCOCICA CONJUGADA,19
46,Rio Parana,1900-01-01,TRIPLE VIRAL,5
46,Rio Parana,1900-01-01,VARICELA,53
46,Rio Parana,1900-01-01,MENINGOCOC.,22
46,Rio Parana,1900-01-01,DPT,13
46,Rio Parana,1900-01-01,NEUMOCOCICA NO CONJUGADA,12
46,Rio Parana,1900-01-01,PENTAVALENTE,1
32,Dr. Manuel Cassuso,1900-01-01,SALK,7
32,Dr. Manuel Cassuso,1900-01-01,ROTAVIRUS,1
32,Dr. Manuel Cassuso,1900-01-01,TRIPLE VIRAL,7
32,Dr. Manuel Cassuso,1900-01-01,FIEBRE AMARILLA,9
32,Dr. Manuel Cassuso,1900-01-01,NEUMOCOCICA NO CONJUGADA,4
54,Itati,1900-01-01,TRIPLE VIRAL,1
54,Itati,1900-01-01,ANTI GRIPAL,16
54,Itati,1900-01-01,DPT,1
10003,Guemes,1900-01-01,HEPATITIS B,14
10003,Guemes,1900-01-01,ANTI GRIPAL,16
10003,Guemes,1900-01-01,MENINGOCOC.,16
10003,Guemes,1900-01-01,DOBLE BACTERIANA,18
10003,Guemes,1900-01-01,HPV,7
62,Pujol,1900-01-01,ANTI GRIPAL,12
10002,Dr. Semper,1900-01-01,ANTI GRIPAL,5
58,Dr. Oscar Pirchi,1900-01-01,SALK,10
41,Dr. Manuel Gonzalez,1900-01-01,ANTI GRIPAL,7
41,Dr. Manuel Gonzalez,1900-01-01,FIEBRE AMARILLA,26
41,Dr. Manuel Gonzalez,1900-01-01,DPT (a),1
70,Villa Garcia,1900-01-01,ANTI GRIPAL,9
73,San Marcos,1900-01-01,VARICELA,5
10000,Dr. Anibal Malvido,1900-01-01,SALK,25
10000,Dr. Anibal Malvido,1900-01-01,ROTAVIRUS,3
10000,Dr. Anibal Malvido,1900-01-01,NEUMOCOCICA CONJUGADA,10
10000,Dr. Anibal Malvido,1900-01-01,TRIPLE VIRAL,12
10000,Dr. Anibal Malvido,1900-01-01,ANTI GRIPAL,12
10000,Dr. Anibal Malvido,1900-01-01,MENINGOCOC.,21
10000,Dr. Anibal Malvido,1900-01-01,NEUMO23,1
45,Dr. Saul Calmanash,1900-01-01,DOBLE BACTERIANA,10
90,Sapucay,1900-01-01,ANTI GRIPAL,15
90,Sapucay,1900-01-01,VARICELA,10
10001,Dr. Korimblum,1900-01-01,HEPATITIS B,9
10001,Dr. Korimblum,1900-01-01,FIEBRE AMARILLA,7
10001,Dr. Korimblum,1900-01-01,DPT (a),10
10001,Dr. Korimblum,1900-01-01,DOBLE VIRAL,3
10001,Dr. Korimblum,1900-01-01,PREVENAR 13,2
79,Quinta Ferre,1900-01-01,SALK,9
79,Quinta Ferre,1900-01-01,ANTI GRIPAL,14
79,Quinta Ferre,1900-01-01,HEPATITIS A,1
79,Quinta Ferre,1900-01-01,MENINGOCOC.,9
37,Dr. Sussini,1900-01-01,SALK,20
37,Dr. Sussini,1900-01-01,TRIPLE VIRAL,12
37,Dr. Sussini,1900-01-01,HEPATITIS B,23
37,Dr. Sussini,1900-01-01,VARICELA,10
37,Dr. Sussini,1900-01-01,MENINGOCOC.,28
37,Dr. Sussini,1900-01-01,FIEBRE AMARILLA,12
37,Dr. Sussini,1900-01-01,DPT,5
37,Dr. Sussini,1900-01-01,DPT (a),18
37,Dr. Sussini,1900-01-01,DOBLE VIRAL,39
37,Dr. Sussini,1900-01-01,HPV,19
89,Santa Marta,1900-01-01,ANTI GRIPAL,21
89,Santa Marta,1900-01-01,MENINGOCOC.,20
89,Santa Marta,1900-01-01,DPT (a),10
89,Santa Marta,1900-01-01,DOBLE BACTERIANA,8
82,Dr. Miguel Rossi Candia,1900-01-01,SALK,26
82,Dr. Miguel Rossi Candia,1900-01-01,ROTAVIRUS,4
82,Dr. Miguel Rossi Candia,1900-01-01,PENTAVALENTE,29
82,Dr. Miguel Rossi Candia,1900-01-01,ANTI GRIPAL,16
82,Dr. Miguel Rossi Candia,1900-01-01,MENINGOCOC.,26
82,Dr. Miguel Rossi Candia,1900-01-01,DPT,3
82,Dr. Miguel Rossi Candia,1900-01-01,DOBLE BACTERIANA,10
85,Santa Margarita,1900-01-01,VARICELA,6
85,Santa Margarita,1900-01-01,MENINGOCOC.,1
71,Villa Chiquita,1900-01-01,ANTI GRIPAL,6
71,Villa Chiquita,1900-01-01,DOBLE BACTERIANA,6
38,Dr. JC Benitez Suarez,1900-01-01,SALK,7
38,Dr. JC Benitez Suarez,1900-01-01,PENTAVALENTE,7
38,Dr. JC Benitez Suarez,1900-01-01,TRIPLE VIRAL,8
38,Dr. JC Benitez Suarez,1900-01-01,DPT,6
38,Dr. JC Benitez Suarez,1900-01-01,DPT (a),3
10003,Guemes,1900-01-01,TRIPLE VIRAL,1
10003,Guemes,1900-01-01,ANTI GRIPAL,80
38,Dr. JC Benitez Suarez,1900-01-01,SALK,10
38,Dr. JC Benitez Suarez,1900-01-01,PENTAVALENTE,9
38,Dr. JC Benitez Suarez,1900-01-01,ANTI GRIPAL,4
86,Paso Martinez,1900-01-01,SALK,3
86,Paso Martinez,1900-01-01,TRIPLE VIRAL,3
86,Paso Martinez,1900-01-01,ANTI GRIPAL,1
86,Paso Martinez,1900-01-01,DPT,3
76,Dr. Romilio Monzón,1900-01-01,n/a,-1
49,Dr. Benjamin Serrano,1900-01-01,HEPATITIS B,5
75,Dr. Mauricio Open,1900-01-01,ANTI GRIPAL,6
75,Dr. Mauricio Open,1900-01-01,DOBLE BACTERIANA,10
10000,Dr. Anibal Malvido,1900-01-01,HEPATITIS B,2
10000,Dr. Anibal Malvido,1900-01-01,SALK,19
10000,Dr. Anibal Malvido,1900-01-01,ROTAVIRUS,15
10000,Dr. Anibal Malvido,1900-01-01,FIEBRE AMARILLA,32
10000,Dr. Anibal Malvido,1900-01-01,HPV,27
36,Esperanza,1900-01-01,BCG,2
36,Esperanza,1900-01-01,TRIPLE VIRAL,9
36,Esperanza,1900-01-01,ANTI GRIPAL,15
36,Esperanza,1900-01-01,FIEBRE AMARILLA,13
36,Esperanza,1900-01-01,DOBLE BACTERIANA,4
36,Esperanza,1900-01-01,HPV,19
54,Itati,1900-01-01,TRIPLE VIRAL,5
54,Itati,1900-01-01,ANTI GRIPAL,35
54,Itati,1900-01-01,MENINGOCOC.,14
54,Itati,1900-01-01,HPV,9
45,Dr. Saul Calmanash,1900-01-01,ANTI GRIPAL,65
45,Dr. Saul Calmanash,1900-01-01,HPV,35
76,Dr. Romilio Monzón,1900-01-01,HEPATITIS B,14
76,Dr. Romilio Monzón,1900-01-01,VARICELA,11
76,Dr. Romilio Monzón,1900-01-01,FIEBRE AMARILLA,16
76,Dr. Romilio Monzón,1900-01-01,DPT (a),9
76,Dr. Romilio Monzón,1900-01-01,HPV,11
32,Dr. Manuel Cassuso,1900-01-01,SALK,13
32,Dr. Manuel Cassuso,1900-01-01,ANTI GRIPAL,4
32,Dr. Manuel Cassuso,1900-01-01,DOBLE BACTERIANA,23
32,Dr. Manuel Cassuso,1900-01-01,NEUMOCOCICA NO CONJUGADA,8
31,Dr. Elias Galvan,1900-01-01,TRIPLE VIRAL,9
31,Dr. Elias Galvan,1900-01-01,FIEBRE AMARILLA,3
31,Dr. Elias Galvan,1900-01-01,DPT,4
46,Rio Parana,1900-01-01,SALK,21
46,Rio Parana,1900-01-01,ANTI GRIPAL,69
46,Rio Parana,1900-01-01,VARICELA,22
46,Rio Parana,1900-01-01,MENINGOCOC.,28
46,Rio Parana,1900-01-01,FIEBRE AMARILLA,29
70,Villa Garcia,1900-01-01,SALK,8
70,Villa Garcia,1900-01-01,NEUMOCOCICA CONJUGADA,4
70,Villa Garcia,1900-01-01,ANTI GRIPAL,22
70,Villa Garcia,1900-01-01,DPT (a),4
42,Dr. Santiago Lorenzo,1900-01-01,TRIPLE VIRAL,8
62,Pujol,1900-01-01,SALK,12
62,Pujol,1900-01-01,ANTI GRIPAL,15
62,Pujol,1900-01-01,VARICELA,10
10001,Dr. Korimblum,1900-01-01,PREVENAR 13,3
90,Sapucay,1900-01-01,ANTI GRIPAL,17
58,Dr. Oscar Pirchi,1900-01-01,ROTAVIRUS,12
58,Dr. Oscar Pirchi,1900-01-01,FIEBRE AMARILLA,7
79,Quinta Ferre,1900-01-01,HEPATITIS B,9
79,Quinta Ferre,1900-01-01,SABIN ORAL,11
79,Quinta Ferre,1900-01-01,TRIPLE VIRAL,8
79,Quinta Ferre,1900-01-01,MENINGOCOC.,15
79,Quinta Ferre,1900-01-01,HPV,13
37,Dr. Sussini,1900-01-01,SALK,26
37,Dr. Sussini,1900-01-01,PENTAVALENTE,22
37,Dr. Sussini,1900-01-01,NEUMOCOCICA CONJUGADA,17
37,Dr. Sussini,1900-01-01,VARICELA,36
37,Dr. Sussini,1900-01-01,MENINGOCOC.,30
37,Dr. Sussini,1900-01-01,FIEBRE AMARILLA,22
37,Dr. Sussini,1900-01-01,DPT,11
37,Dr. Sussini,1900-01-01,DPT (a),20
37,Dr. Sussini,1900-01-01,DOBLE VIRAL,41
37,Dr. Sussini,1900-01-01,HPV,28
41,Dr. Manuel Gonzalez,1900-01-01,ROTAVIRUS,13
41,Dr. Manuel Gonzalez,1900-01-01,FIEBRE AMARILLA,7
41,Dr. Manuel Gonzalez,1900-01-01,HPV,16
89,Santa Marta,1900-01-01,ANTI GRIPAL,27
89,Santa Marta,1900-01-01,FIEBRE AMARILLA,24
88,Dr. Lifschitz,1900-01-01,DPT (a),14
34,Dr. Marcelino Vera,1900-01-01,SALK,6
90,Sapucay,1900-01-01,VARICELA,5
31,Dr. Elias Galvan,1900-01-01,VARICELA,3
76,Dr. Romilio Monzón,1900-01-01,HEPATITIS B,16
76,Dr. Romilio Monzón,1900-01-01,MENINGOCOC.,22
76,Dr. Romilio Monzón,1900-01-01,DOBLE BACTERIANA,12
76,Dr. Romilio Monzón,1900-01-01,DOBLE VIRAL,10
76,Dr. Romilio Monzón,1900-01-01,NEUMOCOCICA NO CONJUGADA,7
10000,Dr. Anibal Malvido,1900-01-01,SALK,39
10000,Dr. Anibal Malvido,1900-01-01,PENTAVALENTE,20
10000,Dr. Anibal Malvido,1900-01-01,NEUMOCOCICA CONJUGADA,21
10000,Dr. Anibal Malvido,1900-01-01,ANTI GRIPAL,35
10000,Dr. Anibal Malvido,1900-01-01,HEPATITIS A,11
10000,Dr. Anibal Malvido,1900-01-01,MENINGOCOC.,46
10000,Dr. Anibal Malvido,1900-01-01,FIEBRE AMARILLA,36
10000,Dr. Anibal Malvido,1900-01-01,DPT (a),21
10000,Dr. Anibal Malvido,1900-01-01,HPV,34
70,Villa Garcia,1900-01-01,ANTI GRIPAL,7
54,Itati,1900-01-01,ANTI GRIPAL,21
54,Itati,1900-01-01,FIEBRE AMARILLA,7
42,Dr. Santiago Lorenzo,1900-01-01,SALK,10
42,Dr. Santiago Lorenzo,1900-01-01,ROTAVIRUS,21
42,Dr. Santiago Lorenzo,1900-01-01,VARICELA,15
42,Dr. Santiago Lorenzo,1900-01-01,FIEBRE AMARILLA,23
62,Pujol,1900-01-01,ANTI GRIPAL,6
36,Esperanza,1900-01-01,HEPATITIS B,11
36,Esperanza,1900-01-01,ANTI GRIPAL,26
36,Esperanza,1900-01-01,VARICELA,16
36,Esperanza,1900-01-01,DPT,10
36,Esperanza,1900-01-01,DOBLE VIRAL,14
36,Esperanza,1900-01-01,HPV,24
41,Dr. Manuel Gonzalez,1900-01-01,HEPATITIS B,8
41,Dr. Manuel Gonzalez,1900-01-01,SALK,17
41,Dr. Manuel Gonzalez,1900-01-01,PENTAVALENTE,18
41,Dr. Manuel Gonzalez,1900-01-01,VARICELA,10
41,Dr. Manuel Gonzalez,1900-01-01,DOBLE BACTERIANA,13
10003,Guemes,1900-01-01,SALK,9
10003,Guemes,1900-01-01,DOBLE BACTERIANA,15
46,Rio Parana,1900-01-01,TRIPLE VIRAL,12
46,Rio Parana,1900-01-01,ANTI GRIPAL,52
46,Rio Parana,1900-01-01,VARICELA,28
46,Rio Parana,1900-01-01,MENINGOCOC.,26
46,Rio Parana,1900-01-01,FIEBRE AMARILLA,32
73,San Marcos,1900-01-01,DOBLE BACTERIANA,11
73,San Marcos,1900-01-01,NEUMOCOCICA NO CONJUGADA,6
45,Dr. Saul Calmanash,1900-01-01,DOBLE BACTERIANA,4
45,Dr. Saul Calmanash,1900-01-01,HPV,10
10001,Dr. Korimblum,1900-01-01,DPT,10
37,Dr. Sussini,1900-01-01,SALK,25
37,Dr. Sussini,1900-01-01,PENTAVALENTE,30
37,Dr. Sussini,1900-01-01,ANTI GRIPAL,23
37,Dr. Sussini,1900-01-01,n/a,23
37,Dr. Sussini,1900-01-01,VARICELA,35
79,Quinta Ferre,1900-01-01,SALK,16
79,Quinta Ferre,1900-01-01,TRIPLE VIRAL,9
49,Dr. Benjamin Serrano,1900-01-01,SALK,10
49,Dr. Benjamin Serrano,1900-01-01,PENTAVALENTE,10
71,Villa Chiquita,1900-01-01,FIEBRE AMARILLA,6
71,Villa Chiquita,1900-01-01,NEUMOCOCICA NO CONJUGADA,2
36,Esperanza,1900-01-01,BCG,6
36,Esperanza,1900-01-01,NEUMOCOCICA CONJUGADA,21
36,Esperanza,1900-01-01,ANTI GRIPAL,16
36,Esperanza,1900-01-01,FIEBRE AMARILLA,28
36,Esperanza,1900-01-01,DOBLE VIRAL,8
36,Esperanza,1900-01-01,HPV,26
34,Dr. Marcelino Vera,1900-01-01,DOBLE BACTERIANA,4
85,Santa Margarita,1900-01-01,SALK,5
54,Itati,1900-01-01,NEUMOCOCICA CONJUGADA,6
79,Quinta Ferre,1900-01-01,SALK,18
79,Quinta Ferre,1900-01-01,TRIPLE VIRAL,13
79,Quinta Ferre,1900-01-01,DPT,20
79,Quinta Ferre,1900-01-01,DOBLE VIRAL,8
10001,Dr. Korimblum,1900-01-01,DPT (a),14
10001,Dr. Korimblum,1900-01-01,A. CELULA,2
70,Villa Garcia,1900-01-01,ANTI GRIPAL,17
70,Villa Garcia,1900-01-01,VARICELA,8
70,Villa Garcia,1900-01-01,FIEBRE AMARILLA,19
10003,Guemes,1900-01-01,ANTI GRIPAL,4
10003,Guemes,1900-01-01,HEPATITIS A,6
10003,Guemes,1900-01-01,MENINGOCOC.,11
10000,Dr. Anibal Malvido,1900-01-01,HEPATITIS B,10
10000,Dr. Anibal Malvido,1900-01-01,PENTAVALENTE,16
10000,Dr. Anibal Malvido,1900-01-01,TRIPLE VIRAL,20
10000,Dr. Anibal Malvido,1900-01-01,VARICELA,27
10000,Dr. Anibal Malvido,1900-01-01,DPT,16
10000,Dr. Anibal Malvido,1900-01-01,DPT (a),27
46,Rio Parana,1900-01-01,ROTAVIRUS,3
46,Rio Parana,1900-01-01,ANTI GRIPAL,22
46,Rio Parana,1900-01-01,FIEBRE AMARILLA,19
46,Rio Parana,1900-01-01,DOBLE BACTERIANA,11
73,San Marcos,1900-01-01,SALK,13
73,San Marcos,1900-01-01,PENTAVALENTE,11
73,San Marcos,1900-01-01,VARICELA,6
73,San Marcos,1900-01-01,DOBLE VIRAL,9
73,San Marcos,1900-01-01,NEUMOCOCICA NO CONJUGADA,23
90,Sapucay,1900-01-01,ANTI GRIPAL,2
62,Pujol,1900-01-01,ANTI GRIPAL,3
49,Dr. Benjamin Serrano,1900-01-01,NEUMOCOCICA CONJUGADA,1
42,Dr. Santiago Lorenzo,1900-01-01,SALK,11
42,Dr. Santiago Lorenzo,1900-01-01,ANTI GRIPAL,4
42,Dr. Santiago Lorenzo,1900-01-01,FIEBRE AMARILLA,17
42,Dr. Santiago Lorenzo,1900-01-01,DPT (a),14
42,Dr. Santiago Lorenzo,1900-01-01,DOBLE BACTERIANA,17
37,Dr. Sussini,1900-01-01,HEPATITIS B,38
37,Dr. Sussini,1900-01-01,SALK,23
37,Dr. Sussini,1900-01-01,ANTI GRIPAL,10
37,Dr. Sussini,1900-01-01,VARICELA,31
37,Dr. Sussini,1900-01-01,FIEBRE AMARILLA,35
31,Dr. Elias Galvan,1900-01-01,PENTAVALENTE,7
31,Dr. Elias Galvan,1900-01-01,MENINGOCOC.,5
89,Santa Marta,1900-01-01,NEUMOCOCICA CONJUGADA,4
89,Santa Marta,1900-01-01,VARICELA,14
89,Santa Marta,1900-01-01,MENINGOCOC.,13
89,Santa Marta,1900-01-01,FIEBRE AMARILLA,22
89,Santa Marta,1900-01-01,DPT,7
89,Santa Marta,1900-01-01,DOBLE BACTERIANA,5
73,San Marcos,1900-01-01,SALK,2
73,San Marcos,1900-01-01,PENTAVALENTE,3
58,Dr. Oscar Pirchi,1900-01-01,VARICELA,7
58,Dr. Oscar Pirchi,1900-01-01,ANTI GRIPAL,11
58,Dr. Oscar Pirchi,1900-01-01,MENINGOCOC.,8
58,Dr. Oscar Pirchi,1900-01-01,DOBLE BACTERIANA,17
36,Esperanza,1900-01-01,SALK,23
36,Esperanza,1900-01-01,HPV,8
54,Itati,1900-01-01,ANTI GRIPAL,3
54,Itati,1900-01-01,FIEBRE AMARILLA,13
75,Dr. Mauricio Open,1900-01-01,DOBLE BACTERIANA,2
34,Dr. Marcelino Vera,1900-01-01,DOBLE ADULTO,3
62,Pujol,1900-01-01,VARICELA,4
41,Dr. Manuel Gonzalez,1900-01-01,SALK,16
41,Dr. Manuel Gonzalez,1900-01-01,PENTAVALENTE,14
41,Dr. Manuel Gonzalez,1900-01-01,VARICELA,14
41,Dr. Manuel Gonzalez,1900-01-01,MENINGOCOC.,14
41,Dr. Manuel Gonzalez,1900-01-01,FIEBRE AMARILLA,1
41,Dr. Manuel Gonzalez,1900-01-01,DOBLE BACTERIANA,7
41,Dr. Manuel Gonzalez,1900-01-01,HPV,8
58,Dr. Oscar Pirchi,1900-01-01,VARICELA,11
58,Dr. Oscar Pirchi,1900-01-01,FIEBRE AMARILLA,16
58,Dr. Oscar Pirchi,1900-01-01,HPV,17
46,Rio Parana,1900-01-01,VARICELA,15
46,Rio Parana,1900-01-01,FIEBRE AMARILLA,15
49,Dr. Benjamin Serrano,1900-01-01,ANTI GRIPAL,1
49,Dr. Benjamin Serrano,1900-01-01,MENINGOCOC.,4
10001,Dr. Korimblum,1900-01-01,BCG,3
10001,Dr. Korimblum,1900-01-01,SABIN ORAL,4
10001,Dr. Korimblum,1900-01-01,DPT,8
45,Dr. Saul Calmanash,1900-01-01,DPT (a),10
51,Dr. Juan Chercoff,1900-01-01,DOBLE BACTERIANA,3
89,Santa Marta,1900-01-01,ANTI GRIPAL,1
89,Santa Marta,1900-01-01,VARICELA,8
10003,Guemes,1900-01-01,HEPATITIS B,7
10003,Guemes,1900-01-01,FIEBRE AMARILLA,7
10000,Dr. Anibal Malvido,1900-01-01,ANTI GRIPAL,10
10000,Dr. Anibal Malvido,1900-01-01,VARICELA,23
10000,Dr. Anibal Malvido,1900-01-01,DPT (a),11
58,Dr. Oscar Pirchi,1900-01-01,SALK,25
58,Dr. Oscar Pirchi,1900-01-01,ROTAVIRUS,14
58,Dr. Oscar Pirchi,1900-01-01,NEUMOCOCICA CONJUGADA,17
58,Dr. Oscar Pirchi,1900-01-01,TRIPLE VIRAL,12
58,Dr. Oscar Pirchi,1900-01-01,DOBLE BACTERIANA,7
79,Quinta Ferre,1900-01-01,HEPATITIS B,18
42,Dr. Santiago Lorenzo,1900-01-01,ANTI GRIPAL,7
89,Santa Marta,1900-01-01,VARICELA,1
71,Villa Chiquita,1900-01-01,NEUMOCOCICA CONJUGADA,1
71,Villa Chiquita,1900-01-01,TRIPLE VIRAL,3
38,Dr. JC Benitez Suarez,1900-01-01,SA,7
36,Esperanza,1900-01-01,ROTAVIRUS,3
36,Esperanza,1900-01-01,PENTAVALENTE,11
36,Esperanza,1900-01-01,NEUMOCOCICA CONJUGADA,7
36,Esperanza,1900-01-01,SABIN ORAL,13
36,Esperanza,1900-01-01,ANTI GRIPAL,2
36,Esperanza,1900-01-01,VARICELA,5
90,Sapucay,1900-01-01,HEPATITIS A,7
90,Sapucay,1900-01-01,HPV,7
